 EURUSD,2019,8,1,0,0,1.10491,1.10503,1.10429,1.10457,6709.3799,TRADESIM,H1,
EURUSD,2019,8,1,1,0,1.10456,1.10532,1.10437,1.10531,6158.1401,TRADESIM,H1,
EURUSD,2019,8,1,2,0,1.10531,1.10536,1.10467,1.10516,9067,TRADESIM,H1,
EURUSD,2019,8,1,3,0,1.10515,1.10527,1.10344,1.10414,15902.9004,TRADESIM,H1,
EURUSD,2019,8,1,4,0,1.10416,1.10477,1.10323,1.10326,19960.7695,TRADESIM,H1,
EURUSD,2019,8,1,5,0,1.10325,1.10480,1.10320,1.10471,15007.3701,TRADESIM,H1,
EURUSD,2019,8,1,6,0,1.10470,1.10502,1.10379,1.10391,17975.7207,TRADESIM,H1,
EURUSD,2019,8,1,7,0,1.10391,1.10416,1.10305,1.10334,29945.6602,TRADESIM,H1,
EURUSD,2019,8,1,8,0,1.10336,1.10417,1.10268,1.10341,22838.2207,TRADESIM,H1,
EURUSD,2019,8,1,9,0,1.10342,1.10412,1.10269,1.10297,27318.3906,TRADESIM,H1,
EURUSD,2019,8,1,10,0,1.10296,1.10465,1.10270,1.10433,29179.8301,TRADESIM,H1,
EURUSD,2019,8,1,11,0,1.10432,1.10622,1.10432,1.10578,39393.7109,TRADESIM,H1,
EURUSD,2019,8,1,12,0,1.10578,1.10697,1.10561,1.10606,25377.6191,TRADESIM,H1,
EURUSD,2019,8,1,13,0,1.10606,1.10697,1.10582,1.10682,16219.7598,TRADESIM,H1,
EURUSD,2019,8,1,14,0,1.10682,1.10958,1.10641,1.10827,40881.5508,TRADESIM,H1,
EURUSD,2019,8,1,15,0,1.10826,1.10886,1.10755,1.10850,42014.6602,TRADESIM,H1,
EURUSD,2019,8,1,16,0,1.10850,1.10942,1.10794,1.10927,30565.8301,TRADESIM,H1,
EURUSD,2019,8,1,17,0,1.10926,1.10936,1.10832,1.10847,9580.6396,TRADESIM,H1,
EURUSD,2019,8,1,18,0,1.10849,1.10851,1.10796,1.10827,4604.6201,TRADESIM,H1,
EURUSD,2019,8,1,19,0,1.10827,1.10845,1.10742,1.10783,4726.3999,TRADESIM,H1,
EURUSD,2019,8,1,20,0,1.10783,1.10829,1.10778,1.10788,6831.1899,TRADESIM,H1,
EURUSD,2019,8,1,21,0,1.10789,1.10966,1.10783,1.10888,20355.2598,TRADESIM,H1,
EURUSD,2019,8,1,22,0,1.10890,1.10919,1.10855,1.10888,22743.3691,TRADESIM,H1,
EURUSD,2019,8,1,23,0,1.10888,1.10946,1.10696,1.10750,20167.5605,TRADESIM,H1,
EURUSD,2019,8,2,0,0,1.10750,1.10771,1.10706,1.10738,10594.3604,TRADESIM,H1,
EURUSD,2019,8,2,1,0,1.10738,1.10841,1.10733,1.10823,10435.5,TRADESIM,H1,
EURUSD,2019,8,2,2,0,1.10823,1.10841,1.10772,1.10796,10551.2695,TRADESIM,H1,
EURUSD,2019,8,2,3,0,1.10795,1.10898,1.10791,1.10865,19985.4707,TRADESIM,H1,
EURUSD,2019,8,2,4,0,1.10865,1.11150,1.10818,1.11134,33970.8398,TRADESIM,H1,
EURUSD,2019,8,2,5,0,1.11133,1.11134,1.10948,1.10960,26245.3398,TRADESIM,H1,
EURUSD,2019,8,2,6,0,1.10961,1.11029,1.10953,1.10973,23376.8594,TRADESIM,H1,
EURUSD,2019,8,2,7,0,1.10974,1.10978,1.10880,1.10955,19002.9102,TRADESIM,H1,
EURUSD,2019,8,2,8,0,1.10955,1.11067,1.10955,1.11034,19713.8809,TRADESIM,H1,
EURUSD,2019,8,2,9,0,1.11034,1.11069,1.10781,1.10849,39700.1016,TRADESIM,H1,
EURUSD,2019,8,2,10,0,1.10851,1.11040,1.10813,1.11005,43078.7109,TRADESIM,H1,
EURUSD,2019,8,2,11,0,1.11004,1.11075,1.10957,1.11025,41889.1016,TRADESIM,H1,
EURUSD,2019,8,2,12,0,1.11025,1.11147,1.10979,1.11125,29553.4609,TRADESIM,H1,
EURUSD,2019,8,2,13,0,1.11125,1.11157,1.11052,1.11141,18748.9492,TRADESIM,H1,
EURUSD,2019,8,2,14,0,1.11142,1.11164,1.11040,1.11064,17223.1406,TRADESIM,H1,
EURUSD,2019,8,2,15,0,1.11064,1.11133,1.11055,1.11108,17017.7598,TRADESIM,H1,
EURUSD,2019,8,2,16,0,1.11107,1.11115,1.11072,1.11097,16423.4395,TRADESIM,H1,
EURUSD,2019,8,2,17,0,1.11097,1.11097,1.11037,1.11057,3327.6899,TRADESIM,H1,
EURUSD,2019,8,2,18,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,2,19,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,2,20,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,2,21,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,2,22,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,2,23,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,0,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,1,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,2,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,3,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,4,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,5,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,6,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,7,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,8,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,9,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,10,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,11,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,12,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,13,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,14,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,15,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,16,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,17,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,18,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,19,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,20,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,21,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,22,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,3,23,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,0,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,1,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,2,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,3,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,4,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,5,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,6,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,7,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,8,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,9,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,10,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,11,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,12,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,13,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,14,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,15,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,16,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,17,0,1.11057,1.11057,1.11057,1.11057,0,TRADESIM,H1,
EURUSD,2019,8,4,18,0,1.11042,1.11138,1.11033,1.11074,3767.23,TRADESIM,H1,
EURUSD,2019,8,4,19,0,1.11083,1.11100,1.11044,1.11057,4222.52,TRADESIM,H1,
EURUSD,2019,8,4,20,0,1.11057,1.11091,1.11054,1.11075,4846.8398,TRADESIM,H1,
EURUSD,2019,8,4,21,0,1.11079,1.11326,1.11064,1.11257,14492.6904,TRADESIM,H1,
EURUSD,2019,8,4,22,0,1.11258,1.11302,1.11190,1.11219,25287.5898,TRADESIM,H1,
EURUSD,2019,8,4,23,0,1.11219,1.11238,1.11120,1.11224,21866,TRADESIM,H1,
EURUSD,2019,8,5,0,0,1.11223,1.11310,1.11223,1.11255,12796.6602,TRADESIM,H1,
EURUSD,2019,8,5,1,0,1.11255,1.11319,1.11232,1.11277,7824.8599,TRADESIM,H1,
EURUSD,2019,8,5,2,0,1.11276,1.11310,1.11235,1.11255,12303.9697,TRADESIM,H1,
EURUSD,2019,8,5,3,0,1.11254,1.11310,1.11169,1.11213,22334.6309,TRADESIM,H1,
EURUSD,2019,8,5,4,0,1.11213,1.11353,1.11140,1.11301,31765.6895,TRADESIM,H1,
EURUSD,2019,8,5,5,0,1.11301,1.11475,1.11294,1.11466,26444.1309,TRADESIM,H1,
EURUSD,2019,8,5,6,0,1.11466,1.11544,1.11416,1.11488,28553.6406,TRADESIM,H1,
EURUSD,2019,8,5,7,0,1.11487,1.11704,1.11480,1.11704,21006.3496,TRADESIM,H1,
EURUSD,2019,8,5,8,0,1.11706,1.11807,1.11667,1.11795,26638.6309,TRADESIM,H1,
EURUSD,2019,8,5,9,0,1.11796,1.11842,1.11716,1.11769,25338.5605,TRADESIM,H1,
EURUSD,2019,8,5,10,0,1.11769,1.11845,1.11700,1.11783,27713.8594,TRADESIM,H1,
EURUSD,2019,8,5,11,0,1.11779,1.12001,1.11779,1.11851,34626.3008,TRADESIM,H1,
EURUSD,2019,8,5,12,0,1.11851,1.11975,1.11794,1.11967,28231.3008,TRADESIM,H1,
EURUSD,2019,8,5,13,0,1.11966,1.12130,1.11934,1.12108,24338.9199,TRADESIM,H1,
EURUSD,2019,8,5,14,0,1.12109,1.12118,1.12040,1.12042,18696.7207,TRADESIM,H1,
EURUSD,2019,8,5,15,0,1.12041,1.12072,1.11993,1.12027,17981.9609,TRADESIM,H1,
EURUSD,2019,8,5,16,0,1.12029,1.12063,1.11936,1.11967,19805.4805,TRADESIM,H1,
EURUSD,2019,8,5,17,0,1.11967,1.12039,1.11942,1.12033,4072.5,TRADESIM,H1,
EURUSD,2019,8,5,18,0,1.12034,1.12144,1.11993,1.12136,2504.1399,TRADESIM,H1,
EURUSD,2019,8,5,19,0,1.12135,1.12261,1.12132,1.12246,8380.0498,TRADESIM,H1,
EURUSD,2019,8,5,20,0,1.12246,1.12453,1.12217,1.12418,13039.3496,TRADESIM,H1,
EURUSD,2019,8,5,21,0,1.12418,1.12497,1.12396,1.12428,17780.4004,TRADESIM,H1,
EURUSD,2019,8,5,22,0,1.12427,1.12427,1.12235,1.12258,24639.9297,TRADESIM,H1,
EURUSD,2019,8,5,23,0,1.12257,1.12316,1.12250,1.12278,12123.9297,TRADESIM,H1,
EURUSD,2019,8,6,0,0,1.12277,1.12288,1.12096,1.12122,11926.3096,TRADESIM,H1,
EURUSD,2019,8,6,1,0,1.12123,1.12123,1.11901,1.12025,20569.0508,TRADESIM,H1,
EURUSD,2019,8,6,2,0,1.12025,1.12072,1.11965,1.11972,13339.4404,TRADESIM,H1,
EURUSD,2019,8,6,3,0,1.11971,1.12119,1.11968,1.12038,25056.6602,TRADESIM,H1,
EURUSD,2019,8,6,4,0,1.12039,1.12186,1.11970,1.12140,31499,TRADESIM,H1,
EURUSD,2019,8,6,5,0,1.12140,1.12143,1.11977,1.11989,26258.7598,TRADESIM,H1,
EURUSD,2019,8,6,6,0,1.11988,1.12052,1.11947,1.12013,16666.5703,TRADESIM,H1,
EURUSD,2019,8,6,7,0,1.12016,1.12024,1.11928,1.12023,15723.7402,TRADESIM,H1,
EURUSD,2019,8,6,8,0,1.12023,1.12026,1.11824,1.11845,17917.2695,TRADESIM,H1,
EURUSD,2019,8,6,9,0,1.11845,1.11878,1.11774,1.11796,23456.2695,TRADESIM,H1,
EURUSD,2019,8,6,10,0,1.11796,1.11837,1.11675,1.11734,28429.7305,TRADESIM,H1,
EURUSD,2019,8,6,11,0,1.11731,1.11875,1.11714,1.11821,27924.0801,TRADESIM,H1,
EURUSD,2019,8,6,12,0,1.11823,1.12057,1.11823,1.11964,25372.5898,TRADESIM,H1,
EURUSD,2019,8,6,13,0,1.11962,1.12054,1.11933,1.11975,16259.3896,TRADESIM,H1,
EURUSD,2019,8,6,14,0,1.11975,1.12048,1.11943,1.11944,14653.2197,TRADESIM,H1,
EURUSD,2019,8,6,15,0,1.11944,1.12010,1.11907,1.12003,16927.2793,TRADESIM,H1,
EURUSD,2019,8,6,16,0,1.12004,1.12009,1.11929,1.11977,18437.8496,TRADESIM,H1,
EURUSD,2019,8,6,17,0,1.11976,1.12065,1.11973,1.11980,4569.9302,TRADESIM,H1,
EURUSD,2019,8,6,18,0,1.11980,1.12041,1.11948,1.12016,2191.8701,TRADESIM,H1,
EURUSD,2019,8,6,19,0,1.12014,1.12046,1.12008,1.12013,2544.21,TRADESIM,H1,
EURUSD,2019,8,6,20,0,1.12013,1.12058,1.12007,1.12054,3650.2,TRADESIM,H1,
EURUSD,2019,8,6,21,0,1.12053,1.12174,1.12041,1.12089,12508.1104,TRADESIM,H1,
EURUSD,2019,8,6,22,0,1.12088,1.12195,1.12054,1.12133,16802.7109,TRADESIM,H1,
EURUSD,2019,8,6,23,0,1.12135,1.12144,1.12056,1.12095,16975.4102,TRADESIM,H1,
EURUSD,2019,8,7,0,0,1.12096,1.12170,1.12059,1.12142,13232.7598,TRADESIM,H1,
EURUSD,2019,8,7,1,0,1.12142,1.12154,1.12106,1.12110,7960.8799,TRADESIM,H1,
EURUSD,2019,8,7,2,0,1.12112,1.12121,1.12036,1.12064,10123.5303,TRADESIM,H1,
EURUSD,2019,8,7,3,0,1.12065,1.12074,1.11953,1.11986,15396.8701,TRADESIM,H1,
EURUSD,2019,8,7,4,0,1.11986,1.12030,1.11887,1.11893,23188.8691,TRADESIM,H1,
EURUSD,2019,8,7,5,0,1.11893,1.11949,1.11869,1.11908,17773.6895,TRADESIM,H1,
EURUSD,2019,8,7,6,0,1.11906,1.11906,1.11815,1.11851,20713.0605,TRADESIM,H1,
EURUSD,2019,8,7,7,0,1.11852,1.11881,1.11791,1.11843,14333,TRADESIM,H1,
EURUSD,2019,8,7,8,0,1.11844,1.11998,1.11838,1.11981,18942.5195,TRADESIM,H1,
EURUSD,2019,8,7,9,0,1.11981,1.12086,1.11908,1.12069,32025.75,TRADESIM,H1,
EURUSD,2019,8,7,10,0,1.12073,1.12407,1.12034,1.12343,38034.6211,TRADESIM,H1,
EURUSD,2019,8,7,11,0,1.12343,1.12403,1.12068,1.12158,42249.4219,TRADESIM,H1,
